time,hour,date,month,weekday,Price kWh,Price kWh t-1,Price kWh t-2,Price kWh t-3,Price kWh t+1,Price kWh t+2,Price kWh t+3,Predicted t+1,Predicted t+2,Predicted t+3,opt_charge
2023-05-20 10:00:00,10,2023-05-20,5,5,0.00448,0.02985,0.03693,0.0392,0.00038,-0.00015,-0.00055,0.0097426,0.0164791999999999,0.0369955999999999,False
2023-05-20 11:00:00,11,2023-05-20,5,5,0.00038,0.00448,0.02985,0.03693,-0.00015,-0.00055,-8.999999999999999e-05,0.0008469999999999,0.0162094,0.0330247999999999,False
2023-05-20 12:00:00,12,2023-05-20,5,5,-0.00015,0.00038,0.00448,0.02985,-0.00055,-8.999999999999999e-05,0.0,0.0004449999999999,0.0075616999999999,0.0145964999999999,False
2023-05-20 13:00:00,13,2023-05-20,5,5,-0.00055,-0.00015,0.00038,0.00448,-8.999999999999999e-05,0.0,0.00135,6.579999999999001e-05,0.0032531999999999,0.0148420999999999,False
2023-05-20 14:00:00,14,2023-05-20,5,5,-8.999999999999999e-05,-0.00055,-0.00015,0.00038,0.0,0.00135,0.0202399999999999,0.0003179999999999,0.0024204999999999,0.0115893999999999,False
2023-05-20 15:00:00,15,2023-05-20,5,5,0.0,-8.999999999999999e-05,-0.00055,-0.00015,0.00135,0.0202399999999999,0.0370799999999999,0.0002839999999999,0.0026873999999999,0.0140428999999999,False
2023-05-20 16:00:00,16,2023-05-20,5,5,0.00135,0.0,-8.999999999999999e-05,-0.00055,0.0202399999999999,0.0370799999999999,0.0460499999999999,0.0109825999999999,0.0127446999999999,0.0183627,False
2023-05-20 17:00:00,17,2023-05-20,5,5,0.0202399999999999,0.00135,0.0,-8.999999999999999e-05,0.0370799999999999,0.0460499999999999,0.05167,0.0494292999999999,0.0572722999999999,0.0480816,False
2023-05-20 18:00:00,18,2023-05-20,5,5,0.0370799999999999,0.0202399999999999,0.00135,0.0,0.0460499999999999,0.05167,0.05047,0.0485383,0.0498083999999999,0.0486227999999999,False
2023-05-20 19:00:00,19,2023-05-20,5,5,0.0460499999999999,0.0370799999999999,0.0202399999999999,0.00135,0.05167,0.05047,0.04862,0.0467673999999999,0.0425354999999999,0.0461452999999999,True
2023-05-20 20:00:00,20,2023-05-20,5,5,0.05167,0.0460499999999999,0.0370799999999999,0.0202399999999999,0.05047,0.04862,0.0449699999999999,0.0565252,0.0517372999999999,0.0362816999999999,False
2023-05-20 21:00:00,21,2023-05-20,5,5,0.05047,0.05167,0.0460499999999999,0.0370799999999999,0.04862,0.0449699999999999,0.03519,0.0502238,0.0449634,0.043004,False
2023-05-20 22:00:00,22,2023-05-20,5,5,0.04862,0.05047,0.05167,0.0460499999999999,0.0449699999999999,0.03519,0.02578,0.0457901999999999,0.0438503,0.0396034999999999,False
2023-05-20 23:00:00,23,2023-05-20,5,5,0.0449699999999999,0.04862,0.05047,0.05167,0.03519,0.02578,0.02191,0.0417796999999999,0.0415073999999999,0.0402855999999999,False
2023-05-21 00:00:00,0,2023-05-21,5,6,0.03519,0.0449699999999999,0.04862,0.05047,0.02578,0.02191,0.0186,0.0275529,0.0301465,0.0287485,False
2023-05-21 01:00:00,1,2023-05-21,5,6,0.02578,0.03519,0.0449699999999999,0.04862,0.02191,0.0186,0.01928,0.0231369,0.0234758999999999,0.0426946999999999,False
2023-05-21 02:00:00,2,2023-05-21,5,6,0.02191,0.02578,0.03519,0.0449699999999999,0.0186,0.01928,0.01817,0.0207611999999999,0.0215782,0.0246479,False
2023-05-21 03:00:00,3,2023-05-21,5,6,0.0186,0.02191,0.02578,0.03519,0.01928,0.01817,0.02012,0.0167688,0.0221324999999999,0.0242643999999999,False
2023-05-21 04:00:00,4,2023-05-21,5,6,0.01928,0.0186,0.02191,0.02578,0.01817,0.02012,0.01848,0.0213843999999999,0.0236313999999999,0.0313844999999999,False
2023-05-21 05:00:00,5,2023-05-21,5,6,0.01817,0.01928,0.0186,0.02191,0.02012,0.01848,0.0140399999999999,0.0183796999999999,0.0193290999999999,0.0199443999999999,False
2023-05-21 06:00:00,6,2023-05-21,5,6,0.02012,0.01817,0.01928,0.0186,0.01848,0.0140399999999999,0.00218,0.0223216999999999,0.0251894999999999,0.0270431999999999,False
2023-05-21 07:00:00,7,2023-05-21,5,6,0.01848,0.02012,0.01817,0.01928,0.0140399999999999,0.00218,0.0,0.0186574999999999,0.0202978999999999,0.0209590999999999,False
2023-05-21 08:00:00,8,2023-05-21,5,6,0.0140399999999999,0.01848,0.02012,0.01817,0.00218,0.0,-0.0004799999999999,0.0140785999999999,0.0136255999999999,0.0200591999999999,False
2023-05-21 09:00:00,9,2023-05-21,5,6,0.00218,0.0140399999999999,0.01848,0.02012,0.0,-0.0004799999999999,-0.00385,0.0065861999999999,0.0161344,0.0168160999999999,False
2023-05-21 10:00:00,10,2023-05-21,5,6,0.0,0.00218,0.0140399999999999,0.01848,-0.0004799999999999,-0.00385,-0.005,0.0003546999999999,0.0069788999999999,0.0156835999999999,False
2023-05-21 11:00:00,11,2023-05-21,5,6,-0.0004799999999999,0.0,0.00218,0.0140399999999999,-0.00385,-0.005,-0.00444,0.0012590999999999,0.0059323999999999,0.0201174999999999,False
2023-05-21 12:00:00,12,2023-05-21,5,6,-0.00385,-0.0004799999999999,0.0,0.00218,-0.005,-0.00444,-0.0035,0.0007759999999999,0.0030974999999999,0.0128236999999999,False
2023-05-21 13:00:00,13,2023-05-21,5,6,-0.005,-0.00385,-0.0004799999999999,0.0,-0.00444,-0.0035,-0.00041,0.0007054999999999,0.0030197999999999,0.0127352999999999,False
2023-05-21 14:00:00,14,2023-05-21,5,6,-0.00444,-0.005,-0.00385,-0.0004799999999999,-0.0035,-0.00041,0.00393,0.0007054999999999,0.0030197999999999,0.0127501999999999,False
2023-05-21 15:00:00,15,2023-05-21,5,6,-0.0035,-0.00444,-0.005,-0.00385,-0.00041,0.00393,0.0346,0.0007066999999999,0.0030463999999999,0.0140608999999999,False
2023-05-21 16:00:00,16,2023-05-21,5,6,-0.00041,-0.0035,-0.00444,-0.005,0.00393,0.0346,0.04546,0.0007030999999999,0.0040932999999999,0.0140889999999999,False
2023-05-21 17:00:00,17,2023-05-21,5,6,0.00393,-0.00041,-0.0035,-0.00444,0.0346,0.04546,0.04882,0.0104010999999999,0.0308408,0.0401761,False
2023-05-21 18:00:00,18,2023-05-21,5,6,0.0346,0.00393,-0.00041,-0.0035,0.04546,0.04882,0.05013,0.0753587999999999,0.0697275999999999,0.0647211,False
2023-05-21 19:00:00,19,2023-05-21,5,6,0.04546,0.0346,0.00393,-0.00041,0.04882,0.05013,0.0501599999999999,0.0594373999999999,0.0569025999999999,0.0588308999999999,True
2023-05-21 20:00:00,20,2023-05-21,5,6,0.04882,0.04546,0.0346,0.00393,0.05013,0.0501599999999999,0.04754,0.0503651,0.0494924999999999,0.0427433999999999,False
2023-05-21 21:00:00,21,2023-05-21,5,6,0.05013,0.04882,0.04546,0.0346,0.0501599999999999,0.04754,0.0455799999999999,0.051923,0.0470502,0.0448833,False
2023-05-21 22:00:00,22,2023-05-21,5,6,0.0501599999999999,0.05013,0.04882,0.04546,0.04754,0.0455799999999999,0.0441,0.0504472999999999,0.0458483,0.0426150999999999,False
2023-05-21 23:00:00,23,2023-05-21,5,6,0.04754,0.0501599999999999,0.05013,0.04882,0.0455799999999999,0.0441,0.04449,0.045319,0.0435517999999999,0.0382905,False
2023-05-22 00:00:00,0,2023-05-22,5,0,0.0455799999999999,0.04754,0.0501599999999999,0.05013,0.0441,0.04449,0.04413,0.0436521,0.0416251999999999,0.0415971999999999,False
2023-05-22 01:00:00,1,2023-05-22,5,0,0.0441,0.0455799999999999,0.04754,0.0501599999999999,0.04449,0.04413,0.04418,0.0430622,0.0432558999999999,0.0436657999999999,False
2023-05-22 02:00:00,2,2023-05-22,5,0,0.04449,0.0441,0.0455799999999999,0.04754,0.04413,0.04418,0.04534,0.0446503999999999,0.0453300999999999,0.0453548999999999,False
2023-05-22 03:00:00,3,2023-05-22,5,0,0.04413,0.04449,0.0441,0.0455799999999999,0.04418,0.04534,0.04952,0.0439453999999999,0.0451279,0.0515698999999999,False
2023-05-22 04:00:00,4,2023-05-22,5,0,0.04418,0.04413,0.04449,0.0441,0.04534,0.04952,0.05635,0.0444300999999999,0.0497719999999999,0.0559688,False
2023-05-22 05:00:00,5,2023-05-22,5,0,0.04534,0.04418,0.04413,0.04449,0.04952,0.05635,0.06396,0.0480117,0.0527136999999999,0.0548566,False
2023-05-22 06:00:00,6,2023-05-22,5,0,0.04952,0.04534,0.04418,0.04413,0.05635,0.06396,0.05899,0.0560948999999999,0.0584671,0.058644,False
2023-05-22 07:00:00,7,2023-05-22,5,0,0.05635,0.04952,0.04534,0.04418,0.06396,0.05899,0.05722,0.0603446,0.0603221999999999,0.0615354999999999,False
2023-05-22 08:00:00,8,2023-05-22,5,0,0.06396,0.05635,0.04952,0.04534,0.05899,0.05722,0.0528,0.0651653999999999,0.0612158999999999,0.0473645999999999,False
2023-05-22 09:00:00,9,2023-05-22,5,0,0.05899,0.06396,0.05635,0.04952,0.05722,0.0528,0.04878,0.0553187,0.0532641,0.0510815999999999,False
2023-05-22 10:00:00,10,2023-05-22,5,0,0.05722,0.05899,0.06396,0.05635,0.0528,0.04878,0.04607,0.0560229,0.0545586999999999,0.0532728,False
2023-05-22 11:00:00,11,2023-05-22,5,0,0.0528,0.05722,0.05899,0.06396,0.04878,0.04607,0.04772,0.0518837999999999,0.0506601,0.0478829,False
2023-05-22 12:00:00,12,2023-05-22,5,0,0.04878,0.0528,0.05722,0.05899,0.04607,0.04772,0.04784,0.0470817,0.0469474999999999,0.0478492999999999,False
2023-05-22 13:00:00,13,2023-05-22,5,0,0.04607,0.04878,0.0528,0.05722,0.04772,0.04784,0.04918,0.0442066,0.0426114999999999,0.0465571,False
2023-05-22 14:00:00,14,2023-05-22,5,0,0.04772,0.04607,0.04878,0.0528,0.04784,0.04918,0.05114,0.0493393999999999,0.0494695999999999,0.0497482999999999,False
2023-05-22 15:00:00,15,2023-05-22,5,0,0.04784,0.04772,0.04607,0.04878,0.04918,0.05114,0.05124,0.0481946999999999,0.0492590999999999,0.0509964999999999,False
2023-05-22 16:00:00,16,2023-05-22,5,0,0.04918,0.04784,0.04772,0.04607,0.05114,0.05124,0.0530099999999999,0.0499899,0.0530027,0.0563498,False
2023-05-22 17:00:00,17,2023-05-22,5,0,0.05114,0.04918,0.04784,0.04772,0.05124,0.0530099999999999,0.05061,0.0526644999999999,0.0529946,0.0565841999999999,False
2023-05-22 18:00:00,18,2023-05-22,5,0,0.05124,0.05114,0.04918,0.04784,0.0530099999999999,0.05061,0.04906,0.0503839999999999,0.0507054,0.0500157999999999,False
2023-05-22 19:00:00,19,2023-05-22,5,0,0.0530099999999999,0.05124,0.05114,0.04918,0.05061,0.04906,0.0469799999999999,0.053065,0.0519129,0.0486823999999999,False
2023-05-22 20:00:00,20,2023-05-22,5,0,0.05061,0.0530099999999999,0.05124,0.05114,0.04906,0.0469799999999999,0.04562,0.0494427,0.0474349999999999,0.0447761,False
2023-05-22 21:00:00,21,2023-05-22,5,0,0.04906,0.05061,0.0530099999999999,0.05124,0.0469799999999999,0.04562,0.04419,0.0474185999999999,0.0449345,0.0429768999999999,False
2023-05-22 22:00:00,22,2023-05-22,5,0,0.0469799999999999,0.04906,0.05061,0.0530099999999999,0.04562,0.04419,0.04079,0.0451355999999999,0.0433160999999999,0.0401616999999999,False
2023-05-22 23:00:00,23,2023-05-22,5,0,0.04562,0.0469799999999999,0.04906,0.05061,0.04419,0.04079,0.04035,0.0433698999999999,0.0428651999999999,0.0422224999999999,False
2023-05-23 00:00:00,0,2023-05-23,5,1,0.04419,0.04562,0.0469799999999999,0.04906,0.04079,0.04035,0.03848,0.0434413999999999,0.0432136999999999,0.0432883999999999,False
2023-05-23 01:00:00,1,2023-05-23,5,1,0.04079,0.04419,0.04562,0.0469799999999999,0.04035,0.03848,0.0383699999999999,0.0381920999999999,0.0367769999999999,0.0307664999999999,False
2023-05-23 02:00:00,2,2023-05-23,5,1,0.04035,0.04079,0.04419,0.04562,0.03848,0.0383699999999999,0.0390099999999999,0.0400357,0.0404538999999999,0.0422291999999999,True
2023-05-23 03:00:00,3,2023-05-23,5,1,0.03848,0.04035,0.04079,0.04419,0.0383699999999999,0.0390099999999999,0.04695,0.0383458999999999,0.0399676999999999,0.046161,False
2023-05-23 04:00:00,4,2023-05-23,5,1,0.0383699999999999,0.03848,0.04035,0.04079,0.0390099999999999,0.04695,0.05226,0.0383839999999999,0.0417797999999999,0.0469868999999999,False
2023-05-23 05:00:00,5,2023-05-23,5,1,0.0390099999999999,0.0383699999999999,0.03848,0.04035,0.04695,0.05226,0.0552299999999999,0.0401109999999999,0.0417336999999999,0.0455347,False
2023-05-23 06:00:00,6,2023-05-23,5,1,0.04695,0.0390099999999999,0.0383699999999999,0.03848,0.05226,0.0552299999999999,0.0523,0.0534969999999999,0.0554733999999999,0.0523812,False
2023-05-23 07:00:00,7,2023-05-23,5,1,0.05226,0.04695,0.0390099999999999,0.0383699999999999,0.0552299999999999,0.0523,0.04566,0.055188,0.0537804999999999,0.0494694,False
2023-05-23 08:00:00,8,2023-05-23,5,1,0.0552299999999999,0.05226,0.04695,0.0390099999999999,0.0523,0.04566,0.03569,0.0556448,0.0539163999999999,0.0530158,False
2023-05-23 09:00:00,9,2023-05-23,5,1,0.0523,0.0552299999999999,0.05226,0.04695,0.04566,0.03569,0.02412,0.0495333,0.0468324,0.0465574,False
2023-05-23 10:00:00,10,2023-05-23,5,1,0.04566,0.0523,0.0552299999999999,0.05226,0.03569,0.02412,0.01911,0.042945,0.0405662999999999,0.0410945999999999,False
2023-05-23 11:00:00,11,2023-05-23,5,1,0.03569,0.04566,0.0523,0.0552299999999999,0.02412,0.01911,0.0057199999999999,0.0249902,0.0324219999999999,0.0372868999999999,False
2023-05-23 12:00:00,12,2023-05-23,5,1,0.02412,0.03569,0.04566,0.0523,0.01911,0.0057199999999999,0.00433,0.0229601,0.0255649999999999,0.0516205999999999,False
2023-05-23 13:00:00,13,2023-05-23,5,1,0.01911,0.02412,0.03569,0.04566,0.0057199999999999,0.00433,0.01262,0.0266867999999999,0.0422054,0.0286059999999999,False
2023-05-23 14:00:00,14,2023-05-23,5,1,0.0057199999999999,0.01911,0.02412,0.03569,0.00433,0.01262,0.03913,0.0051593999999999,0.0051487999999999,0.0124550999999999,False
2023-05-23 15:00:00,15,2023-05-23,5,1,0.00433,0.0057199999999999,0.01911,0.02412,0.01262,0.03913,0.0438,0.0040334999999999,0.0078902999999999,0.0229872999999999,False
2023-05-23 16:00:00,16,2023-05-23,5,1,0.01262,0.00433,0.0057199999999999,0.01911,0.03913,0.0438,0.04659,0.0232786999999999,0.0480465999999999,0.0483166999999999,False
2023-05-23 17:00:00,17,2023-05-23,5,1,0.03913,0.01262,0.00433,0.0057199999999999,0.0438,0.04659,0.04636,0.0663976999999999,0.0652981,0.0594952,False
2023-05-23 18:00:00,18,2023-05-23,5,1,0.0438,0.03913,0.01262,0.00433,0.04659,0.04636,0.04635,0.0459753999999999,0.0427487999999999,0.0460349999999999,False
2023-05-23 19:00:00,19,2023-05-23,5,1,0.04659,0.0438,0.03913,0.01262,0.04636,0.04635,0.04598,0.0490731,0.0486433999999999,0.0466941,True
2023-05-23 20:00:00,20,2023-05-23,5,1,0.04636,0.04659,0.0438,0.03913,0.04635,0.04598,0.04112,0.0463590999999999,0.0453371,0.0424701,False
2023-05-23 21:00:00,21,2023-05-23,5,1,0.04635,0.04636,0.04659,0.0438,0.04598,0.04112,0.04113,0.0459763999999999,0.0443954999999999,0.0412274999999999,False
2023-05-23 22:00:00,22,2023-05-23,5,1,0.04598,0.04635,0.04636,0.04659,0.04112,0.04113,0.04106,0.0454978999999999,0.0439035999999999,0.0418024999999999,False
2023-05-23 23:00:00,23,2023-05-23,5,1,0.04112,0.04598,0.04635,0.04636,0.04113,0.04106,0.04103,0.0387878,0.0389350999999999,0.0392047,False
2023-05-24 00:00:00,0,2023-05-24,5,2,0.04113,0.04112,0.04598,0.04635,0.04106,0.04103,0.0404099999999999,0.0407061,0.0395706999999999,0.0392702999999999,False
2023-05-24 01:00:00,1,2023-05-24,5,2,0.04106,0.04113,0.04112,0.04598,0.04103,0.0404099999999999,0.04192,0.0405867999999999,0.0404317999999999,0.0409438,False
2023-05-24 02:00:00,2,2023-05-24,5,2,0.04103,0.04106,0.04113,0.04112,0.0404099999999999,0.04192,0.04194,0.0408563999999999,0.0410469999999999,0.0429952999999999,False
2023-05-24 03:00:00,3,2023-05-24,5,2,0.0404099999999999,0.04103,0.04106,0.04113,0.04192,0.04194,0.04307,0.0407557999999999,0.0421952999999999,0.0463041999999999,False
2023-05-24 04:00:00,4,2023-05-24,5,2,0.04192,0.0404099999999999,0.04103,0.04106,0.04194,0.04307,0.05003,0.0436101999999999,0.0484331,0.0500596999999999,False
2023-05-24 05:00:00,5,2023-05-24,5,2,0.04194,0.04192,0.0404099999999999,0.04103,0.04307,0.05003,0.05669,0.0430083,0.0485013999999999,0.0516551999999999,False
2023-05-24 06:00:00,6,2023-05-24,5,2,0.04307,0.04194,0.04192,0.0404099999999999,0.05003,0.05669,0.0494799999999999,0.0454161999999999,0.0494028,0.0502622999999999,False
2023-05-24 07:00:00,7,2023-05-24,5,2,0.05003,0.04307,0.04194,0.04192,0.05669,0.0494799999999999,0.04704,0.0542338999999999,0.0510015999999999,0.0494035,False
2023-05-24 08:00:00,8,2023-05-24,5,2,0.05669,0.05003,0.04307,0.04194,0.0494799999999999,0.04704,0.04784,0.0571224,0.0547361999999999,0.0506603,False
2023-05-24 09:00:00,9,2023-05-24,5,2,0.0494799999999999,0.05669,0.05003,0.04307,0.04704,0.04784,0.04914,0.0472205999999999,0.0448661999999999,0.0438763,False
2023-05-24 10:00:00,10,2023-05-24,5,2,0.04704,0.0494799999999999,0.05669,0.05003,0.04784,0.04914,0.04402,0.0458294999999999,0.0437491,0.0434718999999999,False
2023-05-24 11:00:00,11,2023-05-24,5,2,0.04784,0.04704,0.0494799999999999,0.05669,0.04914,0.04402,0.0458699999999999,0.0488048999999999,0.0470372,0.0436633999999999,False
2023-05-24 12:00:00,12,2023-05-24,5,2,0.04914,0.04784,0.04704,0.0494799999999999,0.04402,0.0458699999999999,0.0416599999999999,0.0492939,0.0491045,0.0482092999999999,False
2023-05-24 13:00:00,13,2023-05-24,5,2,0.04402,0.04914,0.04784,0.04704,0.0458699999999999,0.0416599999999999,0.042,0.0408275999999999,0.0399738,0.0418253999999999,False
2023-05-24 14:00:00,14,2023-05-24,5,2,0.0458699999999999,0.04402,0.04914,0.04784,0.0416599999999999,0.042,0.04396,0.0461140999999999,0.0482128999999999,0.0491055999999999,False
2023-05-24 15:00:00,15,2023-05-24,5,2,0.0416599999999999,0.0458699999999999,0.04402,0.04914,0.042,0.04396,0.04382,0.0401520999999999,0.0401722999999999,0.0435439999999999,False
2023-05-24 16:00:00,16,2023-05-24,5,2,0.042,0.0416599999999999,0.0458699999999999,0.04402,0.04396,0.04382,0.04271,0.0420903,0.0441272999999999,0.0472517999999999,False
2023-05-24 17:00:00,17,2023-05-24,5,2,0.04396,0.042,0.0416599999999999,0.0458699999999999,0.04382,0.04271,0.04255,0.0450727999999999,0.0451193999999999,0.0454541999999999,False
2023-05-24 18:00:00,18,2023-05-24,5,2,0.04382,0.04396,0.042,0.0416599999999999,0.04271,0.04255,0.04249,0.0446805999999999,0.0436516999999999,0.0435054999999999,False
2023-05-24 19:00:00,19,2023-05-24,5,2,0.04271,0.04382,0.04396,0.042,0.04255,0.04249,0.04175,0.0419374999999999,0.0422651999999999,0.0406489,False
2023-05-24 20:00:00,20,2023-05-24,5,2,0.04255,0.04271,0.04382,0.04396,0.04249,0.04175,0.04058,0.0420068999999999,0.0412542,0.0405468999999999,False
2023-05-24 21:00:00,21,2023-05-24,5,2,0.04249,0.04255,0.04271,0.04382,0.04175,0.04058,0.04004,0.0420393999999999,0.0409252,0.0401986999999999,False
2023-05-24 22:00:00,22,2023-05-24,5,2,0.04175,0.04249,0.04255,0.04271,0.04058,0.04004,0.03723,0.0404195,0.0396645999999999,0.0385749999999999,False
2023-05-24 23:00:00,23,2023-05-24,5,2,0.04058,0.04175,0.04249,0.04255,0.04004,0.03723,0.03506,0.0395065999999999,0.0398161999999999,0.0391198,False
2023-05-25 00:00:00,0,2023-05-25,5,3,0.04004,0.04058,0.04175,0.04249,0.03723,0.03506,0.0310399999999999,0.03979,0.0389010999999999,0.0389275,False
2023-05-25 01:00:00,1,2023-05-25,5,3,0.03723,0.04004,0.04058,0.04175,0.03506,0.0310399999999999,0.02989,0.0356173,0.0349866999999999,0.0363905,False
2023-05-25 02:00:00,2,2023-05-25,5,3,0.03506,0.03723,0.04004,0.04058,0.0310399999999999,0.02989,0.03023,0.0336049999999999,0.0328629999999999,0.0365243999999999,True
2023-05-25 03:00:00,3,2023-05-25,5,3,0.0310399999999999,0.03506,0.03723,0.04004,0.02989,0.03023,0.04131,0.0282569999999999,0.0247209999999999,0.0282024999999999,False
2023-05-25 04:00:00,4,2023-05-25,5,3,0.02989,0.0310399999999999,0.03506,0.03723,0.03023,0.04131,0.04268,0.0285845999999999,0.0280645999999999,0.0312048999999999,False
2023-05-25 05:00:00,5,2023-05-25,5,3,0.03023,0.02989,0.0310399999999999,0.03506,0.04131,0.04268,0.0431,0.0293349999999999,0.0303566999999999,0.0335568999999999,False
2023-05-25 06:00:00,6,2023-05-25,5,3,0.04131,0.03023,0.02989,0.0310399999999999,0.04268,0.0431,0.03868,0.0487723999999999,0.0570561999999999,0.0546099999999999,False
2023-05-25 07:00:00,7,2023-05-25,5,3,0.04268,0.04131,0.03023,0.02989,0.0431,0.03868,0.03644,0.0483186999999999,0.0445834999999999,0.0420455,False
2023-05-25 08:00:00,8,2023-05-25,5,3,0.0431,0.04268,0.04131,0.03023,0.03868,0.03644,0.02847,0.0434149999999999,0.0421085999999999,0.0394858,False
2023-05-25 09:00:00,9,2023-05-25,5,3,0.03868,0.0431,0.04268,0.04131,0.03644,0.02847,0.02085,0.0382523999999999,0.0358298,0.0348702999999999,False
2023-05-25 10:00:00,10,2023-05-25,5,3,0.03644,0.03868,0.0431,0.04268,0.02847,0.02085,0.00775,0.0338423999999999,0.0336987999999999,0.0334688999999999,False
2023-05-25 11:00:00,11,2023-05-25,5,3,0.02847,0.03644,0.03868,0.0431,0.02085,0.00775,0.00347,0.0270052999999999,0.0203359999999999,0.0214874999999999,False
2023-05-25 12:00:00,12,2023-05-25,5,3,0.02085,0.02847,0.03644,0.03868,0.00775,0.00347,0.00321,0.0181846999999999,0.0223421999999999,0.0186075999999999,False
2023-05-25 13:00:00,13,2023-05-25,5,3,0.00775,0.02085,0.02847,0.03644,0.00347,0.00321,0.00636,0.0150910999999999,0.0217983999999999,0.0154384999999999,False
2023-05-25 14:00:00,14,2023-05-25,5,3,0.00347,0.00775,0.02085,0.02847,0.00321,0.00636,0.02511,0.0031795999999999,0.009287,0.0142507999999999,False
2023-05-25 15:00:00,15,2023-05-25,5,3,0.00321,0.00347,0.00775,0.02085,0.00636,0.02511,0.03507,0.0043595999999999,0.0121068999999999,0.0171988999999999,False
2023-05-25 16:00:00,16,2023-05-25,5,3,0.00636,0.00321,0.00347,0.00775,0.02511,0.03507,0.03729,0.0197426,0.0255462999999999,0.0227326999999999,False
2023-05-25 17:00:00,17,2023-05-25,5,3,0.02511,0.00636,0.00321,0.00347,0.03507,0.03729,0.0388699999999999,0.03609,0.0549506999999999,0.0551843,False
2023-05-25 18:00:00,18,2023-05-25,5,3,0.03507,0.02511,0.00636,0.00321,0.03729,0.0388699999999999,0.03799,0.0525227999999999,0.0430083999999999,0.0381392,False
2023-05-25 19:00:00,19,2023-05-25,5,3,0.03729,0.03507,0.02511,0.00636,0.0388699999999999,0.03799,0.03798,0.0377844999999999,0.0369829999999999,0.0360312,False
2023-05-25 20:00:00,20,2023-05-25,5,3,0.0388699999999999,0.03729,0.03507,0.02511,0.03799,0.03798,0.03648,0.0401057,0.0401458999999999,0.0379995999999999,False
2023-05-25 21:00:00,21,2023-05-25,5,3,0.03799,0.0388699999999999,0.03729,0.03507,0.03798,0.03648,0.03663,0.0379679999999999,0.0372692,0.0365487999999999,False
2023-05-25 22:00:00,22,2023-05-25,5,3,0.03798,0.03799,0.0388699999999999,0.03729,0.03648,0.03663,0.0365399999999999,0.0379245,0.0374174,0.0367046999999999,False
2023-05-25 23:00:00,23,2023-05-25,5,3,0.03648,0.03798,0.03799,0.0388699999999999,0.03663,0.0365399999999999,0.03556,0.0359,0.0348332999999999,0.0346602999999999,False
2023-05-26 00:00:00,0,2023-05-26,5,4,0.03663,0.03648,0.03798,0.03799,0.0365399999999999,0.03556,0.03589,0.0364420999999999,0.0362494,0.0363216,False
2023-05-26 01:00:00,1,2023-05-26,5,4,0.0365399999999999,0.03663,0.03648,0.03798,0.03556,0.03589,0.03595,0.0365394999999999,0.0366802999999999,0.0368117999999999,True
2023-05-26 02:00:00,2,2023-05-26,5,4,0.03556,0.0365399999999999,0.03663,0.03648,0.03589,0.03595,0.03712,0.0351966,0.0365040999999999,0.0377681999999999,False
2023-05-26 03:00:00,3,2023-05-26,5,4,0.03589,0.03556,0.0365399999999999,0.03663,0.03595,0.03712,0.0415,0.0383087999999999,0.0411574999999999,0.0467416,False
2023-05-26 04:00:00,4,2023-05-26,5,4,0.03595,0.03589,0.03556,0.0365399999999999,0.03712,0.0415,0.04473,0.0384772999999999,0.0422795999999999,0.0505207999999999,False
2023-05-26 05:00:00,5,2023-05-26,5,4,0.03712,0.03595,0.03589,0.03556,0.0415,0.04473,0.04355,0.0384772999999999,0.0418586999999999,0.0495205999999999,False
2023-05-26 06:00:00,6,2023-05-26,5,4,0.0415,0.03712,0.03595,0.03589,0.04473,0.04355,0.03857,0.0469338,0.0525248999999999,0.0495572,False
2023-05-26 07:00:00,7,2023-05-26,5,4,0.04473,0.0415,0.03712,0.03595,0.04355,0.03857,0.03476,0.0483324999999999,0.0462786999999999,0.0440275999999999,False
2023-05-26 08:00:00,8,2023-05-26,5,4,0.04355,0.04473,0.0415,0.03712,0.03857,0.03476,0.02052,0.0431586,0.0429046999999999,0.0412187,False
2023-05-26 09:00:00,9,2023-05-26,5,4,0.03857,0.04355,0.04473,0.0415,0.03476,0.02052,0.01322,0.0377075999999999,0.0350114999999999,0.032788,False
2023-05-26 10:00:00,10,2023-05-26,5,4,0.03476,0.03857,0.04355,0.04473,0.02052,0.01322,0.00099,0.0319549,0.0274485999999999,0.0279624999999999,False
2023-05-26 11:00:00,11,2023-05-26,5,4,0.02052,0.03476,0.03857,0.04355,0.01322,0.00099,0.0,0.0150044999999999,0.0243742999999999,0.0204651,False
2023-05-26 12:00:00,12,2023-05-26,5,4,0.01322,0.02052,0.03476,0.03857,0.00099,0.0,0.00064,0.0152936,0.0190947999999999,0.0259086999999999,False
2023-05-26 13:00:00,13,2023-05-26,5,4,0.00099,0.01322,0.02052,0.03476,0.0,0.00064,0.0142899999999999,0.0009713999999999,0.0136251,0.0125777999999999,False
2023-05-26 14:00:00,14,2023-05-26,5,4,0.0,0.00099,0.01322,0.02052,0.00064,0.0142899999999999,0.03213,0.0002730999999999,0.0063500999999999,0.0192312999999999,False
2023-05-26 15:00:00,15,2023-05-26,5,4,0.00064,0.0,0.00099,0.01322,0.0142899999999999,0.03213,0.0368999999999999,0.0053342999999999,0.0076770999999999,0.0228886999999999,False
2023-05-26 16:00:00,16,2023-05-26,5,4,0.0142899999999999,0.00064,0.0,0.00099,0.03213,0.0368999999999999,0.04028,0.040727,0.0555438,0.0521914999999999,False
