time,G(i),H_sun,T2m,Su_f,Consumption,Price kWh,Charger_cons,EV_SoC,Total_cons,T_cell,Supply,Delta cons-sup
2023-01-09 07:00:00,0.0,0.0,5.11,0.0,2382.1,0.1074099999999999,0.0,0.0,2382.1,5.11,0.0,2382.1
2023-01-09 08:00:00,0.0,0.0,4.91,0.0,1938.7,0.12053,0.0,0.0,1938.7,4.91,0.0,1938.7
2023-01-09 09:00:00,9.0,4.39,4.94,0.7477914166091018,2052.8,0.12928,0.0,0.0,2052.8,5.22125,44.62321743472791,2008.1767825652723
2023-01-09 10:00:00,22.0,7.8,4.97,0.8583295342481578,1877.0,0.12616,0.0,0.0,1877.0,5.6575,125.44021958424706,1751.559780415753
2023-01-09 11:00:00,31.0,9.43,4.99,0.9095562800915376,2107.2,0.1257,0.0,0.0,2107.2,5.95875,187.55047948729919,1919.6495205127007
2023-01-09 12:00:00,11.0,9.14,4.99,0.8979806360662149,3801.1,0.1123,0.0,0.0,3801.1,5.33375,65.52540635494124,3735.5745936450585
2023-01-09 13:00:00,8.0,6.97,5.15,0.8243914631828594,2146.9,0.10939,0.0,0.0,2146.9,5.4,43.76212833423301,2103.1378716657673
2023-01-09 14:00:00,14.0,3.07,5.04,0.6938037419616135,1686.3,0.1133,0.0,0.0,1686.3,5.4775,64.47416046138457,1621.8258395386154
2023-01-09 15:00:00,0.0,0.0,4.86,0.0,2133.9,0.11827,0.0,0.0,2133.9,4.86,0.0,2133.9
2023-01-09 16:00:00,0.0,0.0,4.25,0.0,2160.5,0.12505,0.0,0.0,2160.5,4.25,0.0,2160.5
2023-01-09 17:00:00,0.0,0.0,2.86,0.0,2576.2,0.13001,0.0,0.0,2576.2,2.86,0.0,2576.2
2023-01-09 18:00:00,0.0,0.0,2.02,0.0,6820.2,0.1284499999999999,0.0,0.0,6820.2,2.02,0.0,6820.2
2023-01-09 19:00:00,0.0,0.0,2.02,0.0,5845.2,0.1251,0.0,0.0,5845.2,2.02,0.0,5845.2
2023-01-09 20:00:00,0.0,0.0,1.77,0.0,3712.6,0.11729,0.0,0.0,3712.6,1.77,0.0,3712.6
2023-01-09 21:00:00,0.0,0.0,1.94,0.0,1246.9,0.11029,0.0,0.0,1246.9,1.94,0.0,1246.9
2023-01-09 22:00:00,0.0,0.0,1.36,0.0,1417.6,0.1046899999999999,0.0,0.0,1417.6,1.36,0.0,1417.6
2023-01-09 23:00:00,0.0,0.0,1.25,0.0,886.2,0.0935199999999999,0.0,0.0,886.2,1.25,0.0,886.2
2023-01-10 00:00:00,0.0,0.0,0.75,0.0,351.2,0.08928,0.0,0.0,351.2,0.75,0.0,351.2
2023-01-10 01:00:00,0.0,0.0,0.7,0.0,310.2,0.08323,0.0,0.0,310.2,0.7,0.0,310.2
2023-01-10 02:00:00,0.0,0.0,1.13,0.0,364.7,0.0822,6600.0,5940.0,6964.7,1.13,0.0,364.7
2023-01-10 03:00:00,0.0,0.0,1.42,0.0,386.3,0.07909,3784.0000000000023,9345.600000000002,4170.300000000002,1.42,0.0,386.3
2023-01-10 04:00:00,0.0,0.0,1.18,0.0,1198.1,0.08342,0.0,0.0,1198.1,1.18,0.0,1198.1
2023-01-10 05:00:00,0.0,0.0,0.37,0.0,1986.5,0.0914099999999999,0.0,0.0,1986.5,0.37,0.0,1986.5
2023-01-10 06:00:00,0.0,0.0,0.49,0.0,2185.0,0.10689,0.0,0.0,2185.0,0.49,0.0,2185.0
2023-01-10 07:00:00,0.0,0.0,1.23,0.0,1353.6,0.12203,0.0,0.0,1353.6,1.23,0.0,1353.6
2023-01-10 08:00:00,0.0,0.0,1.48,0.0,1727.7,0.1304,0.0,0.0,1727.7,1.48,0.0,1727.7
2023-01-10 09:00:00,12.0,4.5,1.49,0.7494827375960296,1634.7,0.12666,0.0,0.0,1634.7,1.865,58.76285227708835,1575.9371477229117
2023-01-10 10:00:00,41.0,7.93,3.08,0.8597420450378659,2273.0,0.12286,0.0,0.0,2273.0,4.36125,232.8437351584826,2040.1562648415174
2023-01-10 11:00:00,76.0,9.57,3.98,0.910598177066347,2972.4,0.11928,0.0,0.0,2972.4,6.355,461.11765061934824,2511.282349380652
2023-01-10 12:00:00,106.01,9.3,4.48,0.8985853723274644,2155.6,0.11841,0.0,0.0,2155.6,7.7928125,638.6578199504867,1516.9421800495134
2023-01-10 13:00:00,52.0,7.13,4.65,0.824522283612074,2338.4,0.12208,0.0,0.0,2338.4,6.275,285.5794273748319,2052.820572625168
2023-01-10 14:00:00,16.0,3.24,4.72,0.6934561880210889,1667.2,0.1234099999999999,0.0,0.0,1667.2,5.22,73.56556044574391,1593.6344395542562
2023-01-10 15:00:00,0.0,0.0,4.41,0.0,1785.0,0.12367,0.0,0.0,1785.0,4.41,0.0,1785.0
2023-01-10 16:00:00,0.0,0.0,4.22,0.0,1012.9,0.12077,0.0,0.0,1012.9,4.22,0.0,1012.9
2023-01-10 17:00:00,0.0,0.0,4.35,0.0,2768.3,0.12158,0.0,0.0,2768.3,4.35,0.0,2768.3
2023-01-10 18:00:00,0.0,0.0,4.69,0.0,5331.5,0.11633,0.0,0.0,5331.5,4.69,0.0,5331.5
2023-01-10 19:00:00,0.0,0.0,5.11,0.0,5072.6,0.1069099999999999,0.0,0.0,5072.6,5.11,0.0,5072.6
2023-01-10 20:00:00,0.0,0.0,5.27,0.0,1921.2,0.0978199999999999,0.0,0.0,1921.2,5.27,0.0,1921.2
2023-01-10 21:00:00,0.0,0.0,5.43,0.0,2385.3,0.0861,0.0,0.0,2385.3,5.43,0.0,2385.3
2023-01-10 22:00:00,0.0,0.0,5.13,0.0,1148.3,0.07583,0.0,0.0,1148.3,5.13,0.0,1148.3
2023-01-10 23:00:00,0.0,0.0,4.6,0.0,507.6,0.05346,0.0,0.0,507.6,4.6,0.0,507.6
2023-01-11 00:00:00,0.0,0.0,4.05,0.0,328.8,0.04277,0.0,0.0,328.8,4.05,0.0,328.8
2023-01-11 01:00:00,0.0,0.0,3.86,0.0,501.3,0.03078,6600.0,5940.0,7101.3,3.86,0.0,501.3
2023-01-11 02:00:00,0.0,0.0,4.2,0.0,439.7,0.02831,3784.0000000000023,9345.600000000002,4223.700000000003,4.2,0.0,439.7
2023-01-11 03:00:00,0.0,0.0,5.15,0.0,351.1,0.0265399999999999,0.0,0.0,351.1,5.15,0.0,351.1
2023-01-11 04:00:00,0.0,0.0,7.17,0.0,754.5,0.02838,0.0,0.0,754.5,7.17,0.0,754.5
2023-01-11 05:00:00,0.0,0.0,7.61,0.0,2457.4,0.02876,0.0,0.0,2457.4,7.61,0.0,2457.4
2023-01-11 06:00:00,0.0,0.0,7.02,0.0,3095.8,0.0549399999999999,0.0,0.0,3095.8,7.02,0.0,3095.8
2023-01-11 07:00:00,0.0,0.0,6.46,0.0,1367.1,0.08465,0.0,0.0,1367.1,6.46,0.0,1367.1
2023-01-11 08:00:00,0.0,0.0,6.1,0.0,1340.7,0.09829,0.0,0.0,1340.7,6.1,0.0,1340.7
2023-01-11 09:00:00,42.17,4.62,5.87,0.7511912900537974,1979.6,0.10232,0.0,0.0,1979.6,7.1878125,211.82931042301982,1767.7706895769802
2023-01-11 10:00:00,106.01,8.06,6.05,0.8611823307089252,1334.3,0.10311,0.0,0.0,1334.3,9.3628125,616.2020432570126,718.0979567429873
2023-01-11 11:00:00,131.01,9.72,6.38,0.9116767326042038,2141.4,0.10078,0.0,0.0,2141.4,10.474062499999999,809.9922843315969,1331.4077156684032
2023-01-11 12:00:00,104.01,9.46,6.4,0.8992333856964145,2365.3,0.09502,0.0,0.0,2365.3,9.6503125,632.0641285502121,1733.2358714497882
2023-01-11 13:00:00,11.0,7.3,6.25,0.8247002835137203,2212.3,0.09194,0.0,0.0,2212.3,6.59375,60.50735263108979,2151.7926473689104
2023-01-11 14:00:00,14.0,3.42,5.9,0.6931567337980962,1817.2,0.09409,0.0,0.0,1817.2,6.3375,64.65438842890288,1752.5456115710972
2023-01-11 15:00:00,0.0,0.0,5.58,0.0,1492.3,0.09691,0.0,0.0,1492.3,5.58,0.0,1492.3
2023-01-11 16:00:00,0.0,0.0,5.43,0.0,1438.5,0.09887,0.0,0.0,1438.5,5.43,0.0,1438.5
2023-01-11 17:00:00,0.0,0.0,5.37,0.0,2894.4,0.10442,0.0,0.0,2894.4,5.37,0.0,2894.4
2023-01-11 18:00:00,0.0,0.0,5.24,0.0,5780.8,0.1048299999999999,0.0,0.0,5780.8,5.24,0.0,5780.8
2023-01-11 19:00:00,0.0,0.0,4.95,0.0,4444.4,0.09943,0.0,0.0,4444.4,4.95,0.0,4444.4
2023-01-11 20:00:00,0.0,0.0,4.84,0.0,3017.9,0.09306,0.0,0.0,3017.9,4.84,0.0,3017.9
2023-01-11 21:00:00,0.0,0.0,4.91,0.0,1512.1,0.0836,0.0,0.0,1512.1,4.91,0.0,1512.1
2023-01-11 22:00:00,0.0,0.0,4.87,0.0,997.0,0.07679,0.0,0.0,997.0,4.87,0.0,997.0
2023-01-11 23:00:00,0.0,0.0,4.81,0.0,865.8,0.05991,0.0,0.0,865.8,4.81,0.0,865.8
2023-01-12 00:00:00,0.0,0.0,4.59,0.0,432.0,0.05406,0.0,0.0,432.0,4.59,0.0,432.0
2023-01-12 01:00:00,0.0,0.0,4.42,0.0,375.2,0.0189499999999999,6600.0,5940.0,6975.2,4.42,0.0,375.2
2023-01-12 02:00:00,0.0,0.0,4.28,0.0,395.1,0.02327,3784.0000000000023,9345.600000000002,4179.100000000002,4.28,0.0,395.1
2023-01-12 03:00:00,0.0,0.0,4.1,0.0,366.5,0.02344,0.0,0.0,366.5,4.1,0.0,366.5
2023-01-12 04:00:00,0.0,0.0,3.87,0.0,1481.4,0.03617,0.0,0.0,1481.4,3.87,0.0,1481.4
2023-01-12 05:00:00,0.0,0.0,3.76,0.0,1523.0,0.0421,0.0,0.0,1523.0,3.76,0.0,1523.0
2023-01-12 06:00:00,0.0,0.0,3.7,0.0,2684.3,0.07242,0.0,0.0,2684.3,3.7,0.0,2684.3
2023-01-12 07:00:00,0.0,0.0,3.41,0.0,1823.2,0.09002,0.0,0.0,1823.2,3.41,0.0,1823.2
2023-01-12 08:00:00,0.0,0.0,3.36,0.0,1446.7,0.08914,0.0,0.0,1446.7,3.36,0.0,1446.7
2023-01-12 09:00:00,19.0,4.74,3.5,0.7529155957620113,1997.1,0.08618,0.0,0.0,1997.1,4.09375,94.3855743762853,1902.7144256237145
2023-01-12 10:00:00,10.0,8.2,3.76,0.8626491214419806,1037.5,0.08612,0.0,0.0,1037.5,4.0725,56.91144697099722,980.5885530290028
2023-01-12 11:00:00,39.0,9.87,4.1,0.9127909710605724,2338.9,0.08706,0.0,0.0,2338.9,5.31875,236.13356572336315,2102.766434276637
2023-01-12 12:00:00,88.0,9.62,4.28,0.8999240604296038,3495.9,0.08662,0.0,0.0,3495.9,7.03,529.2064920168094,2966.6935079831906
2023-01-12 13:00:00,79.0,7.47,4.55,0.8249252482450006,3185.5,0.08687,0.0,0.0,3185.5,7.01875,435.46901386632,2750.03098613368
2023-01-12 14:00:00,17.0,3.6,4.54,0.6929055796157456,1712.6,0.08804,0.0,0.0,1712.6,5.07125,78.0508828276092,1634.5491171723907
2023-01-12 15:00:00,0.0,0.0,4.1,0.0,1984.3,0.08913,0.0,0.0,1984.3,4.1,0.0,1984.3
2023-01-12 16:00:00,0.0,0.0,3.89,0.0,1582.6,0.08853,0.0,0.0,1582.6,3.89,0.0,1582.6
2023-01-12 17:00:00,0.0,0.0,3.63,0.0,1947.2,0.09575,0.0,0.0,1947.2,3.63,0.0,1947.2
2023-01-12 18:00:00,0.0,0.0,3.31,0.0,4938.6,0.09883,0.0,0.0,4938.6,3.31,0.0,4938.6
2023-01-12 19:00:00,0.0,0.0,3.22,0.0,5306.2,0.09136,0.0,0.0,5306.2,3.22,0.0,5306.2
2023-01-12 20:00:00,0.0,0.0,2.96,0.0,3186.7,0.08664,0.0,0.0,3186.7,2.96,0.0,3186.7
2023-01-12 21:00:00,0.0,0.0,2.64,0.0,2114.9,0.08405,0.0,0.0,2114.9,2.64,0.0,2114.9
2023-01-12 22:00:00,0.0,0.0,3.13,0.0,1351.8,0.0767699999999999,0.0,0.0,1351.8,3.13,0.0,1351.8
2023-01-12 23:00:00,0.0,0.0,3.44,0.0,755.5,0.051,0.0,0.0,755.5,3.44,0.0,755.5
2023-01-13 00:00:00,0.0,0.0,4.39,0.0,297.7,0.04947,0.0,0.0,297.7,4.39,0.0,297.7
2023-01-13 01:00:00,0.0,0.0,4.9,0.0,318.9,0.0378999999999999,0.0,0.0,318.9,4.9,0.0,318.9
2023-01-13 02:00:00,0.0,0.0,4.91,0.0,469.1,0.03526,0.0,0.0,469.1,4.91,0.0,469.1
2023-01-13 03:00:00,0.0,0.0,4.68,0.0,356.1,0.03638,6600.0,5940.0,6956.1,4.68,0.0,356.1
2023-01-13 04:00:00,0.0,0.0,4.07,0.0,1079.1,0.04014,3784.0000000000023,9345.600000000002,4863.100000000002,4.07,0.0,1079.1
2023-01-13 05:00:00,0.0,0.0,3.83,0.0,964.1,0.04436,0.0,0.0,964.1,3.83,0.0,964.1
2023-01-13 06:00:00,0.0,0.0,3.77,0.0,2992.8,0.0620799999999999,0.0,0.0,2992.8,3.77,0.0,2992.8
2023-01-13 07:00:00,0.0,0.0,3.94,0.0,1578.9,0.0856,0.0,0.0,1578.9,3.94,0.0,1578.9
2023-01-13 08:00:00,0.0,0.0,4.03,0.5929403479433629,1959.8,0.09938,0.0,0.0,1959.8,4.03,0.0,1959.8
2023-01-13 09:00:00,5.0,4.87,4.31,0.7546541544990385,1199.1,0.09694,0.0,0.0,1199.1,4.46625,24.93614287869336,1174.1638571213066
2023-01-13 10:00:00,78.0,8.35,4.42,0.864141117092714,2062.3,0.0924899999999999,0.0,0.0,2062.3,6.8575,450.0833105201261,1612.216689479874
2023-01-13 11:00:00,57.0,10.03,4.21,0.913939880159391,1804.7,0.08907,0.0,0.0,1804.7,5.99125,346.561648546852,1458.138351453148
2023-01-13 12:00:00,49.0,9.8,4.38,0.9006567402924228,1814.7,0.0883,0.0,0.0,1814.7,5.91125,293.4897670762729,1521.210232923727
2023-01-13 13:00:00,32.0,7.66,4.25,0.8251969215223165,1565.9,0.08735,0.0,0.0,1565.9,5.25,175.10546643196113,1390.794533568039
2023-01-13 14:00:00,3.0,3.78,4.2,0.6927028857950082,1678.7,0.08383,0.0,0.0,1678.7,4.29375,13.723123016427188,1664.9768769835728
2023-01-13 15:00:00,0.0,0.0,3.91,0.0,1215.4,0.08613,0.0,0.0,1215.4,3.91,0.0,1215.4
2023-01-13 16:00:00,0.0,0.0,3.22,0.0,1266.6,0.08911,0.0,0.0,1266.6,3.22,0.0,1266.6
2023-01-13 17:00:00,0.0,0.0,2.76,0.0,3272.5,0.0932,0.0,0.0,3272.5,2.76,0.0,3272.5
2023-01-13 18:00:00,0.0,0.0,2.49,0.0,4560.4,0.09314,0.0,0.0,4560.4,2.49,0.0,4560.4
2023-01-13 19:00:00,0.0,0.0,2.6,0.0,4446.3,0.09081,0.0,0.0,4446.3,2.6,0.0,4446.3
2023-01-13 20:00:00,0.0,0.0,2.07,0.0,2624.5,0.08714,0.0,0.0,2624.5,2.07,0.0,2624.5
2023-01-13 21:00:00,0.0,0.0,1.57,0.0,1910.4,0.08444,0.0,0.0,1910.4,1.57,0.0,1910.4
2023-01-13 22:00:00,0.0,0.0,0.59,0.0,941.9,0.08562,0.0,0.0,941.9,0.59,0.0,941.9
2023-01-13 23:00:00,0.0,0.0,0.18,0.0,890.5,0.08284,0.0,0.0,890.5,0.18,0.0,890.5
2023-01-14 00:00:00,0.0,0.0,0.09,0.0,578.2,0.08687,0.0,0.0,578.2,0.09,0.0,578.2
2023-01-14 01:00:00,0.0,0.0,0.01,0.0,378.7,0.08264,0.0,0.0,378.7,0.01,0.0,378.7
2023-01-14 02:00:00,0.0,0.0,0.19,0.0,370.8,0.07955,0.0,0.0,370.8,0.19,0.0,370.8
2023-01-14 03:00:00,0.0,0.0,0.29,0.0,339.2,0.07375,6600.0,5940.0,6939.2,0.29,0.0,339.2
2023-01-14 04:00:00,0.0,0.0,0.31,0.0,1490.9,0.0546199999999999,3784.0000000000023,9345.600000000002,5274.900000000002,0.31,0.0,1490.9
2023-01-14 05:00:00,0.0,0.0,0.28,0.0,1617.9,0.05508,0.0,0.0,1617.9,0.28,0.0,1617.9
2023-01-14 06:00:00,0.0,0.0,0.25,0.0,2826.1,0.05875,0.0,0.0,2826.1,0.25,0.0,2826.1
2023-01-14 07:00:00,0.0,0.0,0.41,0.0,2338.2,0.07398,0.0,0.0,2338.2,0.41,0.0,2338.2
2023-01-14 08:00:00,0.0,0.0,0.08,0.594813094797484,2247.5,0.07939,0.0,0.0,2247.5,0.08,0.0,2247.5
2023-01-14 09:00:00,44.48,5.01,-0.27,0.756405445020073,1786.7,0.08641,0.0,0.0,1786.7,1.1199999999999999,219.10429433257121,1567.5957056674288
2023-01-14 10:00:00,98.01,8.5,0.41,0.8656569879448998,1794.7,0.0890799999999999,0.0,0.0,1794.7,3.4728125000000003,558.2686546678996,1236.4313453321006
2023-01-14 11:00:00,108.0,10.2,1.2,0.9151224114683484,1851.2,0.09063,0.0,0.0,1851.2,4.575,653.4615335669964,1197.7384664330036
2023-01-14 12:00:00,76.0,9.98,1.35,0.901430728722773,2070.2,0.0895799999999999,0.0,0.0,2070.2,3.725,451.28622241327207,1618.9137775867277
2023-01-14 13:00:00,46.0,7.84,1.19,0.8255150052607093,2289.1,0.08525,0.0,0.0,2289.1,2.6275,248.9430578561043,2040.1569421438955
2023-01-14 14:00:00,12.0,3.97,1.15,0.6925487721794323,1802.1,0.08426,0.0,0.0,1802.1,1.525,54.21759342956211,1747.8824065704378
2023-01-14 15:00:00,0.0,0.0,1.57,0.0,1711.5,0.08413,0.0,0.0,1711.5,1.57,0.0,1711.5
2023-01-14 16:00:00,0.0,0.0,1.8,0.0,1366.7,0.08682,0.0,0.0,1366.7,1.8,0.0,1366.7
2023-01-14 17:00:00,0.0,0.0,2.75,0.0,2836.9,0.08806,0.0,0.0,2836.9,2.75,0.0,2836.9
2023-01-14 18:00:00,0.0,0.0,2.9,0.0,5023.0,0.08838,0.0,0.0,5023.0,2.9,0.0,5023.0
2023-01-14 19:00:00,0.0,0.0,2.24,0.0,2904.6,0.08582,0.0,0.0,2904.6,2.24,0.0,2904.6
2023-01-14 20:00:00,0.0,0.0,1.75,0.0,3587.9,0.08306,0.0,0.0,3587.9,1.75,0.0,3587.9
2023-01-14 21:00:00,0.0,0.0,2.17,0.0,2669.5,0.07892,0.0,0.0,2669.5,2.17,0.0,2669.5
2023-01-14 22:00:00,0.0,0.0,2.79,0.0,1491.9,0.07341,0.0,0.0,1491.9,2.79,0.0,1491.9
2023-01-14 23:00:00,0.0,0.0,2.56,0.0,480.9,0.05882,0.0,0.0,480.9,2.56,0.0,480.9
2023-01-15 00:00:00,0.0,0.0,2.78,0.0,379.9,0.05183,0.0,0.0,379.9,2.78,0.0,379.9
2023-01-15 01:00:00,0.0,0.0,2.81,0.0,481.5,0.03589,0.0,0.0,481.5,2.81,0.0,481.5
2023-01-15 02:00:00,0.0,0.0,2.8,0.0,362.6,0.0334099999999999,6600.0,5940.0,6962.6,2.8,0.0,362.6
2023-01-15 03:00:00,0.0,0.0,2.82,0.0,438.5,0.02762,3784.0000000000023,9345.600000000002,4222.500000000002,2.82,0.0,438.5
2023-01-15 04:00:00,0.0,0.0,2.86,0.0,1655.2,0.02551,0.0,0.0,1655.2,2.86,0.0,1655.2
2023-01-15 05:00:00,0.0,0.0,3.1,0.0,2099.6,0.02389,0.0,0.0,2099.6,3.1,0.0,2099.6
2023-01-15 06:00:00,0.0,0.0,3.25,0.0,2441.1,0.02375,0.0,0.0,2441.1,3.25,0.0,2441.1
2023-01-15 07:00:00,0.0,0.0,3.4,0.0,1435.4,0.02577,0.0,0.0,1435.4,3.4,0.0,1435.4
2023-01-15 08:00:00,0.0,0.0,3.29,0.5966851731466635,2037.3,0.02804,0.0,0.0,2037.3,3.29,0.0,2037.3
2023-01-15 09:00:00,38.92,5.16,3.5,0.7581679260863655,1482.9,0.04596,0.0,0.0,1482.9,4.7162500000000005,195.21916248253189,1287.6808375174683
2023-01-15 10:00:00,14.0,8.66,3.76,0.8671953755071465,2373.1,0.06501,0.0,0.0,2373.1,4.1975,80.13963366976864,2292.9603663302314
2023-01-15 11:00:00,13.0,10.38,3.66,0.916337480907359,1808.0,0.07232,0.0,0.0,1808.0,4.06625,78.58730523791921,1729.4126947620807
2023-01-15 12:00:00,29.0,10.16,3.54,0.9022452890151472,2929.0,0.07898,0.0,0.0,2929.0,4.44625,172.90042981044652,2756.0995701895536
2023-01-15 13:00:00,109.01,8.04,3.32,0.825879159419518,1632.5,0.07994,0.0,0.0,1632.5,6.7265625,600.8293697624074,1031.6706302375926
2023-01-15 14:00:00,24.0,4.17,3.23,0.6924433176514166,1607.3,0.08059,0.0,0.0,1607.3,3.98,109.59367970936773,1497.7063202906322
2023-01-15 15:00:00,0.0,0.0,2.75,0.0,1878.3,0.08312,0.0,0.0,1878.3,2.75,0.0,1878.3
2023-01-15 16:00:00,0.0,0.0,2.17,0.0,1443.0,0.08625,0.0,0.0,1443.0,2.17,0.0,1443.0
2023-01-15 17:00:00,0.0,0.0,1.23,0.0,3288.9,0.08834,0.0,0.0,3288.9,1.23,0.0,3288.9
2023-01-15 18:00:00,0.0,0.0,0.49,0.0,5202.7,0.0896899999999999,0.0,0.0,5202.7,0.49,0.0,5202.7
2023-01-15 19:00:00,0.0,0.0,0.52,0.0,5266.4,0.08721,0.0,0.0,5266.4,0.52,0.0,5266.4
2023-01-15 20:00:00,0.0,0.0,0.83,0.0,3170.9,0.08467,0.0,0.0,3170.9,0.83,0.0,3170.9
2023-01-15 21:00:00,0.0,0.0,1.24,0.0,1836.3,0.08386,0.0,0.0,1836.3,1.24,0.0,1836.3
2023-01-15 22:00:00,0.0,0.0,1.65,0.0,1120.8,0.0817099999999999,0.0,0.0,1120.8,1.65,0.0,1120.8
2023-01-15 23:00:00,0.0,0.0,1.95,0.0,885.0,0.0794,0.0,0.0,885.0,1.95,0.0,885.0
2023-01-16 00:00:00,0.0,0.0,1.86,0.0,392.1,0.08496,0.0,0.0,392.1,1.86,0.0,392.1
2023-01-16 01:00:00,0.0,0.0,1.61,0.0,356.3,0.08355,0.0,0.0,356.3,1.61,0.0,356.3
2023-01-16 02:00:00,0.0,0.0,1.28,0.0,249.0,0.0796299999999999,6600.0,5940.0,6849.0,1.28,0.0,249.0
2023-01-16 03:00:00,0.0,0.0,0.87,0.0,216.2,0.0779599999999999,3784.0000000000023,9345.600000000002,4000.200000000002,0.87,0.0,216.2
2023-01-16 04:00:00,0.0,0.0,0.33,0.0,1474.3,0.0879,0.0,0.0,1474.3,0.33,0.0,1474.3
2023-01-16 05:00:00,0.0,0.0,-0.08,0.0,1647.3,0.09643,0.0,0.0,1647.3,-0.08,0.0,1647.3
2023-01-16 06:00:00,0.0,0.0,-0.36,0.0,907.3,0.10848,0.0,0.0,907.3,-0.36,0.0,907.3
2023-01-16 07:00:00,0.0,0.0,0.14,0.0,1791.6,0.1190799999999999,0.0,0.0,1791.6,0.14,0.0,1791.6
2023-01-16 08:00:00,0.0,0.0,-0.19,0.598554954466202,1063.2,0.1314199999999999,0.0,0.0,1063.2,-0.19,0.0,1063.2
2023-01-16 09:00:00,34.05,5.31,-0.25,0.7599400375468806,1415.8,0.13712,0.0,0.0,1415.8,0.8140624999999999,168.28287148633265,1247.5171285136673
2023-01-16 10:00:00,94.0,8.83,0.29,0.8687548933549278,1585.8,0.12947,0.0,0.0,1585.8,3.2275,536.7667160959836,1049.0332839040163
2023-01-16 11:00:00,129.01,10.56,1.28,0.9175839692920772,1279.7,0.12987,0.0,0.0,1279.7,5.3115625,785.1948135645212,494.5051864354789
2023-01-16 12:00:00,82.0,10.36,1.97,0.903099644527075,2276.5,0.12346,0.0,0.0,2276.5,4.5325,489.53776236214145,1786.9622376378586
2023-01-16 13:00:00,84.0,8.24,2.44,0.826289001856178,693.7,0.11871,0.0,0.0,693.7,5.0649999999999995,459.89035354977096,233.80964645022908
2023-01-16 14:00:00,23.0,4.38,2.28,0.692386559641819,1275.3,0.11825,0.0,0.0,1275.3,2.99875,104.56863012426555,1170.7313698757343
2023-01-16 15:00:00,0.0,0.0,1.79,0.0,883.4,0.11995,0.0,0.0,883.4,1.79,0.0,883.4
2023-01-16 16:00:00,0.0,0.0,1.54,0.0,843.2,0.1227699999999999,0.0,0.0,843.2,1.54,0.0,843.2
2023-01-16 17:00:00,0.0,0.0,2.02,0.0,2340.8,0.12831,0.0,0.0,2340.8,2.02,0.0,2340.8
2023-01-16 18:00:00,0.0,0.0,2.31,0.0,4247.8,0.12909,0.0,0.0,4247.8,2.31,0.0,4247.8
2023-01-16 19:00:00,0.0,0.0,2.37,0.0,3877.2,0.11886,0.0,0.0,3877.2,2.37,0.0,3877.2
2023-01-16 20:00:00,0.0,0.0,2.64,0.0,2305.9,0.1119899999999999,0.0,0.0,2305.9,2.64,0.0,2305.9
2023-01-16 21:00:00,0.0,0.0,2.51,0.0,1104.3,0.10685,0.0,0.0,1104.3,2.51,0.0,1104.3
2023-01-16 22:00:00,0.0,0.0,2.42,0.0,911.8,0.1021,0.0,0.0,911.8,2.42,0.0,911.8
2023-01-16 23:00:00,0.0,0.0,2.13,0.0,531.0,0.09393,0.0,0.0,531.0,2.13,0.0,531.0
2023-01-17 00:00:00,0.0,0.0,1.78,0.0,373.0,0.08478,0.0,0.0,373.0,1.78,0.0,373.0
2023-01-17 01:00:00,0.0,0.0,1.74,0.0,348.1,0.07789,0.0,0.0,348.1,1.74,0.0,348.1
2023-01-17 02:00:00,0.0,0.0,1.86,0.0,263.3,0.07544,6600.0,5940.0,6863.3,1.86,0.0,263.3
2023-01-17 03:00:00,0.0,0.0,2.04,0.0,301.5,0.07668,3784.0000000000023,9345.600000000002,4085.5000000000023,2.04,0.0,301.5
2023-01-17 04:00:00,0.0,0.0,2.05,0.0,1139.6,0.07757,0.0,0.0,1139.6,2.05,0.0,1139.6
2023-01-17 05:00:00,0.0,0.0,1.91,0.0,1165.9,0.08649,0.0,0.0,1165.9,1.91,0.0,1165.9
2023-01-17 06:00:00,0.0,0.0,1.78,0.0,1852.7,0.09693,0.0,0.0,1852.7,1.78,0.0,1852.7
2023-01-17 07:00:00,0.0,0.0,1.93,0.0,1449.7,0.10696,0.0,0.0,1449.7,1.93,0.0,1449.7
2023-01-17 08:00:00,0.0,0.0,1.78,0.6004208028775838,1866.9,0.11934,0.0,0.0,1866.9,1.78,0.0,1866.9
2023-01-17 09:00:00,20.0,5.47,1.63,0.761720201473498,1873.6,0.10948,0.0,0.0,1873.6,2.255,99.70832124625522,1773.8916787537446
2023-01-17 10:00:00,35.0,9.01,1.57,0.8703341280194387,1157.1,0.10509,0.0,0.0,1157.1,2.6637500000000003,199.72867958858856,957.3713204114114
2023-01-17 11:00:00,30.0,10.75,1.71,0.9188607229142997,2166.0,0.1028,0.0,0.0,2166.0,2.6475,180.72836330656293,1985.2716366934371
2023-01-17 12:00:00,37.0,10.56,1.8,0.903992978909986,1809.5,0.10066,0.0,0.0,1809.5,2.95625,219.5890972257609,1589.910902774239
2023-01-17 13:00:00,26.0,8.44,1.72,0.8267441081902835,1776.8,0.10431,0.0,0.0,1776.8,2.5324999999999998,140.85763196304808,1635.9423680369518
2023-01-17 14:00:00,7.0,4.58,1.66,0.6923784936349447,1223.2,0.10593,0.0,0.0,1223.2,1.87875,31.668530980016286,1191.5314690199837
